"sample_name","ms2_acquisition_num","ms2_retention_time","precursor_mz"
"Posi_Ida_Chlamydomonas_1",1519,235.93399999998,228.196463578578
"Posi_Ida_Chlamydomonas_1",1520,235.98400000002,371.3159619113
"Posi_Ida_Chlamydomonas_1",1521,236.034,704.544505911372
"Posi_Ida_Chlamydomonas_1",1522,236.08399999998,726.522342604247
"Posi_Ida_Chlamydomonas_1",1523,236.13400000002,753.541803243777
"Posi_Ida_Chlamydomonas_1",1524,236.184,776.234548866808
"Posi_Ida_Chlamydomonas_1",1525,236.28400000002,904.591414458763
"Posi_Ida_Chlamydomonas_1",1527,236.724,354.283676607214
"Posi_Ida_Chlamydomonas_1",1528,236.97400000002,706.546898734191
"Posi_Ida_Chlamydomonas_1",1530,237.324,226.951749497094
"Posi_Ida_Chlamydomonas_1",1531,237.474,706.544545781807
"Posi_Ida_Chlamydomonas_1",1532,237.67399999998,778.22894981354
"Posi_Ida_Chlamydomonas_1",1534,237.96400000002,163.125433360862
"Posi_Ida_Chlamydomonas_1",1535,238.014,191.154144418396
"Posi_Ida_Chlamydomonas_1",1536,238.06399999998,236.070795457636
"Posi_Ida_Chlamydomonas_1",1537,238.164,288.920851469692
"Posi_Ida_Chlamydomonas_1",1538,238.26400000002,776.231945827941
"Posi_Ida_Chlamydomonas_1",1539,238.36399999998,784.523548013962
"Posi_Ida_Chlamydomonas_1",1542,238.65400000002,203.152527940188
"Posi_Ida_Chlamydomonas_1",1543,238.704,208.168775536366
"Posi_Ida_Chlamydomonas_1",1544,238.75399999998,400.268121925669
"Posi_Ida_Chlamydomonas_1",1545,238.80400000002,446.312477750141
"Posi_Ida_Chlamydomonas_1",1546,238.854,756.577734352943
"Posi_Ida_Chlamydomonas_1",1547,238.90399999998,789.47177753732
"Posi_Ida_Chlamydomonas_1",1548,238.95400000002,814.630985549772
"Posi_Ida_Chlamydomonas_1",1549,239.004,930.613353911667
"Posi_Ida_Chlamydomonas_1",1550,239.05399999998,935.56975785037
"Posi_Ida_Chlamydomonas_1",1554,239.583,730.560686639156
"Posi_Ida_Chlamydomonas_1",1555,239.63299999998,756.57577226732
"Posi_Ida_Chlamydomonas_1",1556,239.68300000002,784.521552679076
"Posi_Ida_Chlamydomonas_1",1557,239.733,790.544129765544
"Posi_Ida_Chlamydomonas_1",1558,239.83399999998,800.611674150034
"Posi_Ida_Chlamydomonas_1",1559,239.934,815.630288407307
"Posi_Ida_Chlamydomonas_1",1560,240.03400000002,932.600155119398
"Posi_Ida_Chlamydomonas_1",1563,240.333,226.950570917282
"Posi_Ida_Chlamydomonas_1",1564,240.38299999998,314.230353326979
"Posi_Ida_Chlamydomonas_1",1565,240.43300000002,442.291933894744
"Posi_Ida_Chlamydomonas_1",1566,240.483,731.564494093278
"Posi_Ida_Chlamydomonas_1",1567,240.534,752.542818590557
"Posi_Ida_Chlamydomonas_1",1568,240.58399999998,767.548756240075
"Posi_Ida_Chlamydomonas_1",1569,240.63400000002,802.61041497835
"Posi_Ida_Chlamydomonas_1",1570,240.684,930.612908137894
"Posi_Ida_Chlamydomonas_1",1571,240.73399999998,935.570092727638
"Posi_Ida_Chlamydomonas_1",1573,241.17400000002,195.148200263641
"Posi_Ida_Chlamydomonas_1",1574,241.42399999998,730.560656720022
"Posi_Ida_Chlamydomonas_1",1576,241.674,186.062562538971
"Posi_Ida_Chlamydomonas_1",1577,241.72399999998,354.284512164091
"Posi_Ida_Chlamydomonas_1",1578,241.824,762.522930465633
"Posi_Ida_Chlamydomonas_1",1579,241.92400000002,766.545896213597
"Posi_Ida_Chlamydomonas_1",1580,242.02399999998,771.500589420006
"Posi_Ida_Chlamydomonas_1",1581,242.124,779.582865749896
"Posi_Ida_Chlamydomonas_1",1583,242.41300000002,183.14605577724
"Posi_Ida_Chlamydomonas_1",1584,242.51299999998,280.09586870077
"Posi_Ida_Chlamydomonas_1",1585,242.613,371.315844819107
"Posi_Ida_Chlamydomonas_1",1586,242.71300000002,767.547858415942
"Posi_Ida_Chlamydomonas_1",1587,242.81299999998,807.57012626043
"Posi_Ida_Chlamydomonas_1",1589,243.11299999998,354.284957832182
"Posi_Ida_Chlamydomonas_1",1590,243.16300000002,371.314210414865
"Posi_Ida_Chlamydomonas_1",1591,243.213,479.369456540523
"Posi_Ida_Chlamydomonas_1",1592,243.26299999998,495.342978269514
"Posi_Ida_Chlamydomonas_1",1593,243.31300000002,772.503300182214
"Posi_Ida_Chlamydomonas_1",1594,243.41299999998,794.569971317582
"Posi_Ida_Chlamydomonas_1",1595,243.513,811.542644697836
"Posi_Ida_Chlamydomonas_1",1599,243.86299999998,257.209824067554
"Posi_Ida_Chlamydomonas_1",1600,243.91300000002,457.387204378562
"Posi_Ida_Chlamydomonas_1",1601,243.963,474.413210826486
"Posi_Ida_Chlamydomonas_1",1602,244.01299999998,479.369616078243
"Posi_Ida_Chlamydomonas_1",1603,244.06300000002,502.444165339202
"Posi_Ida_Chlamydomonas_1",1604,244.113,763.510393893808
"Posi_Ida_Chlamydomonas_1",1605,244.16299999998,780.537679029331
"Posi_Ida_Chlamydomonas_1",1606,244.21300000002,930.611949271715
"Posi_Ida_Chlamydomonas_1",1608,244.51300000002,300.145611749448
"Posi_Ida_Chlamydomonas_1",1609,244.563,439.37790257609
"Posi_Ida_Chlamydomonas_1",1610,244.61299999998,447.342537670504
"Posi_Ida_Chlamydomonas_1",1611,244.66300000002,458.389367914144
"Posi_Ida_Chlamydomonas_1",1612,244.713,704.544027641632
"Posi_Ida_Chlamydomonas_1",1613,244.76299999998,726.524739433718
"Posi_Ida_Chlamydomonas_1",1614,244.81300000002,757.578720672107
"Posi_Ida_Chlamydomonas_1",1615,244.863,762.596975292476
"Posi_Ida_Chlamydomonas_1",1616,244.91299999998,781.536240980192
"Posi_Ida_Chlamydomonas_1",1618,245.15299999998,180.173076276981
"Posi_Ida_Chlamydomonas_1",1619,245.20300000002,205.170821429583
"Posi_Ida_Chlamydomonas_1",1620,245.253,704.507253905589
"Posi_Ida_Chlamydomonas_1",1621,245.30299999998,756.575623763588
"Posi_Ida_Chlamydomonas_1",1622,245.35300000002,763.5118238087
"Posi_Ida_Chlamydomonas_1",1623,245.403,778.556819228969
"Posi_Ida_Chlamydomonas_1",1624,245.45299999998,794.527669618067
"Posi_Ida_Chlamydomonas_1",1625,245.50300000002,800.612093263631
"Posi_Ida_Chlamydomonas_1",1626,245.553,814.630020874785
"Posi_Ida_Chlamydomonas_1",1627,245.60299999998,956.639478977099
"Posi_Ida_Chlamydomonas_1",1629,246.29299999998,757.58026818505
"Posi_Ida_Chlamydomonas_1",1631,246.98299999998,418.325459412834
"Posi_Ida_Chlamydomonas_1",1635,247.60300000002,601.465053467407
"Posi_Ida_Chlamydomonas_1",1636,247.75300000002,802.619625762225
"Posi_Ida_Chlamydomonas_1",1637,247.953,816.643881129959
"Posi_Ida_Chlamydomonas_1",1639,248.193,125.090049250907
"Posi_Ida_Chlamydomonas_1",1640,248.24299999998,202.14114580829
"Posi_Ida_Chlamydomonas_1",1641,248.343,382.263368845617
"Posi_Ida_Chlamydomonas_1",1642,248.44300000002,605.418498677175
"Posi_Ida_Chlamydomonas_1",1643,248.54299999998,780.563254846374
"Posi_Ida_Chlamydomonas_1",1644,248.643,792.558930681436
"Posi_Ida_Chlamydomonas_1",1647,249.47299999998,733.55913188292
"Posi_Ida_Chlamydomonas_1",1649,249.71299999998,242.115998779795
"Posi_Ida_Chlamydomonas_1",1650,249.76300000002,251.180346252001
"Posi_Ida_Chlamydomonas_1",1651,249.813,469.328835726361
"Posi_Ida_Chlamydomonas_1",1652,249.86299999998,601.460773664095
"Posi_Ida_Chlamydomonas_1",1653,249.91300000002,628.493064154829
"Posi_Ida_Chlamydomonas_1",1654,249.963,706.560866576296
"Posi_Ida_Chlamydomonas_1",1655,250.01299999998,771.504208215973
"Posi_Ida_Chlamydomonas_1",1656,250.06300000002,792.560785038413
"Posi_Ida_Chlamydomonas_1",1657,250.113,836.552597034217
"Posi_Ida_Chlamydomonas_1",1658,250.16299999998,841.509330198576
"Posi_Ida_Chlamydomonas_1",1660,250.45300000002,250.17734246521
"Posi_Ida_Chlamydomonas_1",1661,250.503,367.332281832012
"Posi_Ida_Chlamydomonas_1",1662,250.55299999998,399.279560529235
"Posi_Ida_Chlamydomonas_1",1663,250.653,493.406907323789
"Posi_Ida_Chlamydomonas_1",1664,250.75300000002,629.499397759432
"Posi_Ida_Chlamydomonas_1",1665,250.85299999998,773.516145810472
"Posi_Ida_Chlamydomonas_1",1667,251.09299999998,206.159507988384
"Posi_Ida_Chlamydomonas_1",1668,251.14300000002,217.088528155431
"Posi_Ida_Chlamydomonas_1",1669,251.193,302.258995542325
"Posi_Ida_Chlamydomonas_1",1670,251.24299999998,469.328220620247
"Posi_Ida_Chlamydomonas_1",1671,251.29300000002,491.382140510973
"Posi_Ida_Chlamydomonas_1",1672,251.343,706.561356799443
"Posi_Ida_Chlamydomonas_1",1673,251.44300000002,762.525941390746
"Posi_Ida_Chlamydomonas_1",1674,251.54299999998,768.554346257803
"Posi_Ida_Chlamydomonas_1",1676,251.793,100.076510011191
"Posi_Ida_Chlamydomonas_1",1677,251.84299999998,300.144319762856
"Posi_Ida_Chlamydomonas_1",1678,251.89300000002,307.190570629533
"Posi_Ida_Chlamydomonas_1",1679,251.943,391.279904443016
"Posi_Ida_Chlamydomonas_1",1680,251.99299999998,447.346810012744
"Posi_Ida_Chlamydomonas_1",1681,252.04300000002,492.404919276319
"Posi_Ida_Chlamydomonas_1",1682,252.093,573.4884117211
"Posi_Ida_Chlamydomonas_1",1683,252.14299999998,745.499824959592
"Posi_Ida_Chlamydomonas_1",1684,252.19300000002,762.526836884285
"Posi_Ida_Chlamydomonas_1",1685,252.243,771.500022523531
"Posi_Ida_Chlamydomonas_1",1688,252.58300000002,214.067862388777
"Posi_Ida_Chlamydomonas_1",1689,252.633,280.096069856643
"Posi_Ida_Chlamydomonas_1",1690,252.73300000002,392.327302717507
"Posi_Ida_Chlamydomonas_1",1691,252.83299999998,746.502230244681
"Posi_Ida_Chlamydomonas_1",1692,252.933,799.586536084175
"Posi_Ida_Chlamydomonas_1",1694,253.18300000002,228.192871136477
"Posi_Ida_Chlamydomonas_1",1695,253.233,371.314292901891
"Posi_Ida_Chlamydomonas_1",1696,253.33300000002,573.486883857541
"Posi_Ida_Chlamydomonas_1",1697,253.43299999998,745.501026741886
"Posi_Ida_Chlamydomonas_1",1698,253.533,766.546262921725
"Posi_Ida_Chlamydomonas_1",1699,253.63300000002,788.474865284199
"Posi_Ida_Chlamydomonas_1",1701,254.073,792.561918316468
"Posi_Ida_Chlamydomonas_1",1702,254.32300000002,797.515199524615
"Posi_Ida_Chlamydomonas_1",1705,254.62300000002,217.090188602928
"Posi_Ida_Chlamydomonas_1",1706,254.673,288.918571215265
"Posi_Ida_Chlamydomonas_1",1707,254.72299999998,379.334534717911
"Posi_Ida_Chlamydomonas_1",1708,254.823,732.575544076985
"Posi_Ida_Chlamydomonas_1",1709,254.92300000002,794.571930950612
"Posi_Ida_Chlamydomonas_1",1710,255.02299999998,807.573666768926
"Posi_Ida_Chlamydomonas_1",1713,255.363,231.114049087132
"Posi_Ida_Chlamydomonas_1",1714,255.41299999998,531.406168199582
"Posi_Ida_Chlamydomonas_1",1715,255.46300000002,706.561365438305
"Posi_Ida_Chlamydomonas_1",1716,255.513,728.544754578955
"Posi_Ida_Chlamydomonas_1",1717,255.56299999998,750.593026091137
"Posi_Ida_Chlamydomonas_1",1718,255.61300000002,766.548021356364
"Posi_Ida_Chlamydomonas_1",1719,255.663,787.478319659111
"Posi_Ida_Chlamydomonas_1",1720,255.71299999998,796.584587523599
"Posi_Ida_Chlamydomonas_1",1722,256.40299999998,708.56676670847
"Posi_Ida_Chlamydomonas_1",1724,256.743,166.157731703576
"Posi_Ida_Chlamydomonas_1",1725,256.893,708.567899685581
"Posi_Ida_Chlamydomonas_1",1726,257.09299999998,774.504342707007
"Posi_Ida_Chlamydomonas_1",1728,257.78299999998,734.578780434306
"Posi_Ida_Chlamydomonas_1",1730,258.02299999998,195.123815862453
"Posi_Ida_Chlamydomonas_1",1731,258.07300000002,391.285203825801
"Posi_Ida_Chlamydomonas_1",1732,258.123,419.315604196848
"Posi_Ida_Chlamydomonas_1",1733,258.17299999998,444.411243422813
"Posi_Ida_Chlamydomonas_1",1734,258.273,728.540884523987
"Posi_Ida_Chlamydomonas_1",1735,258.37300000002,732.576048747038
"Posi_Ida_Chlamydomonas_1",1736,258.47299999998,777.606177956946
"Posi_Ida_Chlamydomonas_1",1738,259.16299999998,111.089664132334
"Posi_Ida_Chlamydomonas_1",1740,259.452,163.13187989164
"Posi_Ida_Chlamydomonas_1",1741,259.55200000002,247.176323672625
"Posi_Ida_Chlamydomonas_1",1742,259.653,288.923134459096
"Posi_Ida_Chlamydomonas_1",1743,259.75300000002,553.388401523659
"Posi_Ida_Chlamydomonas_1",1744,259.85299999998,759.617454835041
"Posi_Ida_Chlamydomonas_1",1746,260.15200000002,164.918649308808
"Posi_Ida_Chlamydomonas_1",1747,260.25199999998,734.582469133078
"Posi_Ida_Chlamydomonas_1",1748,260.403,739.509224800224
"Posi_Ida_Chlamydomonas_1",1749,260.553,754.557208426961
"Posi_Ida_Chlamydomonas_1",1751,260.84200000002,187.059269338389
"Posi_Ida_Chlamydomonas_1",1752,260.892,220.167504353235
"Posi_Ida_Chlamydomonas_1",1753,260.94199999998,388.807090409996
"Posi_Ida_Chlamydomonas_1",1754,261.042,758.59200609498
"Posi_Ida_Chlamydomonas_1",1755,261.14299999998,781.580222238798
"Posi_Ida_Chlamydomonas_1",1756,261.243,803.634576136407
"Posi_Ida_Chlamydomonas_1",1758,261.48199999998,100.08519564885
"Posi_Ida_Chlamydomonas_1",1759,261.53200000002,125.107302876994
"Posi_Ida_Chlamydomonas_1",1760,261.582,176.107394906108
"Posi_Ida_Chlamydomonas_1",1761,261.63199999998,207.156402347215
"Posi_Ida_Chlamydomonas_1",1762,261.68200000002,739.500119860991
"Posi_Ida_Chlamydomonas_1",1763,261.732,758.592184305265
"Posi_Ida_Chlamydomonas_1",1764,261.78199999998,780.575433734408
"Posi_Ida_Chlamydomonas_1",1765,261.83200000002,802.623707902618
"Posi_Ida_Chlamydomonas_1",1766,261.933,932.632575768082
"Posi_Ida_Chlamydomonas_1",1768,262.37299999998,214.057241142085
"Posi_Ida_Chlamydomonas_1",1769,262.623,817.649304477134
"Posi_Ida_Chlamydomonas_1",1771,263.06200000002,818.649443774322
"Posi_Ida_Chlamydomonas_1",1772,263.31199999998,935.646831387311
"Posi_Ida_Chlamydomonas_1",1774,263.55199999998,421.321508459257
"Posi_Ida_Chlamydomonas_1",1775,263.60200000002,733.579442036974
"Posi_Ida_Chlamydomonas_1",1776,263.70199999998,764.545046872904
"Posi_Ida_Chlamydomonas_1",1777,263.802,770.563636904058
"Posi_Ida_Chlamydomonas_1",1778,263.90200000002,776.521452811992
"Posi_Ida_Chlamydomonas_1",1779,264.00199999998,781.576740445923
"Posi_Ida_Chlamydomonas_1",1781,264.29200000002,125.104882197899
"Posi_Ida_Chlamydomonas_1",1782,264.39199999998,633.511744285923
"Posi_Ida_Chlamydomonas_1",1783,264.492,744.572294529325
"Posi_Ida_Chlamydomonas_1",1784,264.59200000002,796.591139582277
"Posi_Ida_Chlamydomonas_1",1785,264.69199999998,932.631142356528
"Posi_Ida_Chlamydomonas_1",1787,264.98200000002,589.482524468117
"Posi_Ida_Chlamydomonas_1",1788,265.08199999998,773.518337345721
"Posi_Ida_Chlamydomonas_1",1789,265.23199999998,797.594004809105
"Posi_Ida_Chlamydomonas_1",1790,265.38199999998,937.583457726982
"Posi_Ida_Chlamydomonas_1",1792,265.62199999998,708.569552303345
"Posi_Ida_Chlamydomonas_1",1793,265.67200000002,764.544409663682
"Posi_Ida_Chlamydomonas_1",1794,265.722,768.561906345277
"Posi_Ida_Chlamydomonas_1",1795,265.77199999998,773.543631052409
"Posi_Ida_Chlamydomonas_1",1796,265.82200000002,789.487639470886
"Posi_Ida_Chlamydomonas_1",1797,265.872,798.590923665807
"Posi_Ida_Chlamydomonas_1",1798,265.92199999998,937.58586518963
"Posi_Ida_Chlamydomonas_1",1799,265.97200000002,953.560138467274
"Posi_Ida_Chlamydomonas_1",1800,266.022,960.656295748023
"Posi_Ida_Chlamydomonas_1",1801,266.07199999998,1006.57399410579
"Posi_Ida_Chlamydomonas_1",1803,266.31199999998,182.164368608946
"Posi_Ida_Chlamydomonas_1",1804,266.36200000002,371.32516794867
"Posi_Ida_Chlamydomonas_1",1805,266.46199999998,706.561981929854
"Posi_Ida_Chlamydomonas_1",1806,266.562,774.520550604949
"Posi_Ida_Chlamydomonas_1",1807,266.66200000002,850.245635268005
"Posi_Ida_Chlamydomonas_1",1808,266.76199999998,1138.75486899716
"Posi_Ida_Chlamydomonas_1",1810,267.00199999998,707.563490461867
"Posi_Ida_Chlamydomonas_1",1811,267.05200000002,732.576267832703
"Posi_Ida_Chlamydomonas_1",1812,267.102,736.590449810133
"Posi_Ida_Chlamydomonas_1",1813,267.15199999998,755.56430581922
"Posi_Ida_Chlamydomonas_1",1814,267.20200000002,768.558721473079
"Posi_Ida_Chlamydomonas_1",1815,267.252,773.515830585625
"Posi_Ida_Chlamydomonas_1",1816,267.30199999998,790.627756198935
"Posi_Ida_Chlamydomonas_1",1817,267.35200000002,802.622195370002
"Posi_Ida_Chlamydomonas_1",1818,267.402,851.24832508868
"Posi_Ida_Chlamydomonas_1",1819,267.45199999998,932.627826401142
"Posi_Ida_Chlamydomonas_1",1821,267.792,734.583195024194
"Posi_Ida_Chlamydomonas_1",1822,267.942,759.594945220779
"Posi_Ida_Chlamydomonas_1",1823,268.14199999998,932.629146124409
"Posi_Ida_Chlamydomonas_1",1825,268.43200000002,732.496187359411
"Posi_Ida_Chlamydomonas_1",1826,268.53199999998,755.562021297902
"Posi_Ida_Chlamydomonas_1",1827,268.632,759.595208314932
"Posi_Ida_Chlamydomonas_1",1828,268.73200000002,812.553712406696
"Posi_Ida_Chlamydomonas_1",1829,268.83199999998,839.489347402136
"Posi_Ida_Chlamydomonas_1",1831,269.07199999998,358.231215358316
"Posi_Ida_Chlamydomonas_1",1832,269.12200000002,732.575929824758
"Posi_Ida_Chlamydomonas_1",1833,269.172,736.58551195155
"Posi_Ida_Chlamydomonas_1",1834,269.22199999998,780.57249295334
"Posi_Ida_Chlamydomonas_1",1835,269.27200000002,791.632141184219
"Posi_Ida_Chlamydomonas_1",1836,269.322,812.553372573052
"Posi_Ida_Chlamydomonas_1",1837,269.42200000002,958.645606527064
"Posi_Ida_Chlamydomonas_1",1838,269.52199999998,963.594392567099
"Posi_Ida_Chlamydomonas_1",1841,270.102,817.509556295205
"Posi_Ida_Chlamydomonas_1",1842,270.35200000002,839.487474074799
"Posi_Ida_Chlamydomonas_1",1844,270.642,235.17467493669
"Posi_Ida_Chlamydomonas_1",1845,270.74200000002,778.615938738508
"Posi_Ida_Chlamydomonas_1",1846,270.89200000002,790.598821077581
"Posi_Ida_Chlamydomonas_1",1847,271.04200000002,959.647330720047
"Posi_Ida_Chlamydomonas_1",1849,271.73200000002,958.673911027299
"Posi_Ida_Chlamydomonas_1",1851,272.172,213.420246427622
"Posi_Ida_Chlamydomonas_1",1852,272.42200000002,964.603684151035
"Posi_Ida_Chlamydomonas_1",1854,273.11200000002,708.574483083275
"Posi_Ida_Chlamydomonas_1",1856,273.402,236.172939296413
"Posi_Ida_Chlamydomonas_1",1857,273.50200000002,709.573133850535
"Posi_Ida_Chlamydomonas_1",1858,273.65200000002,721.575528924146
"Posi_Ida_Chlamydomonas_1",1859,273.80200000002,865.509444120628
"Posi_Ida_Chlamydomonas_1",1861,274.04200000002,177.1381894506
"Posi_Ida_Chlamydomonas_1",1862,274.092,186.057696008494
"Posi_Ida_Chlamydomonas_1",1863,274.14199999998,242.118413699201
"Posi_Ida_Chlamydomonas_1",1864,274.19200000002,569.437422757033
"Posi_Ida_Chlamydomonas_1",1865,274.242,710.5862070223
"Posi_Ida_Chlamydomonas_1",1866,274.29199999998,738.521920927268
"Posi_Ida_Chlamydomonas_1",1867,274.392,838.567751560015
"Posi_Ida_Chlamydomonas_1",1868,274.49200000002,855.577175398446
"Posi_Ida_Chlamydomonas_1",1870,274.782,160.021425584891
"Posi_Ida_Chlamydomonas_1",1871,274.83199999998,280.096131900473
"Posi_Ida_Chlamydomonas_1",1872,274.88200000002,360.240690544542
"Posi_Ida_Chlamydomonas_1",1873,274.98199999998,708.57640831405
"Posi_Ida_Chlamydomonas_1",1874,275.082,739.531699050885
"Posi_Ida_Chlamydomonas_1",1875,275.18200000002,838.567142015502
"Posi_Ida_Chlamydomonas_1",1878,275.52199999998,216.085761216717
"Posi_Ida_Chlamydomonas_1",1879,275.57200000002,228.196711887556
"Posi_Ida_Chlamydomonas_1",1880,275.622,393.352332786803
"Posi_Ida_Chlamydomonas_1",1881,275.67199999998,577.517512349308
"Posi_Ida_Chlamydomonas_1",1882,275.72200000002,720.573857644058
"Posi_Ida_Chlamydomonas_1",1883,275.772,784.604008655901
"Posi_Ida_Chlamydomonas_1",1884,275.82199999998,843.526264302552
"Posi_Ida_Chlamydomonas_1",1885,275.87200000002,854.575827534621
"Posi_Ida_Chlamydomonas_1",1887,276.17200000002,186.057634367638
"Posi_Ida_Chlamydomonas_1",1888,276.27199999998,228.193946614921
"Posi_Ida_Chlamydomonas_1",1889,276.372,354.284479492016
"Posi_Ida_Chlamydomonas_1",1890,276.47200000002,569.434021437709
"Posi_Ida_Chlamydomonas_1",1891,276.57199999998,854.575530474727
"Posi_Ida_Chlamydomonas_1",1893,276.81199999998,100.074545123969
"Posi_Ida_Chlamydomonas_1",1895,276.912,216.086302143457
"Posi_Ida_Chlamydomonas_1",1896,276.96199999998,371.314027910058
"Posi_Ida_Chlamydomonas_1",1897,277.01200000002,738.524610333471
"Posi_Ida_Chlamydomonas_1",1898,277.062,764.547633955991
"Posi_Ida_Chlamydomonas_1",1899,277.11199999998,784.607679725661
"Posi_Ida_Chlamydomonas_1",1900,277.16200000002,859.5328525737
"Posi_Ida_Chlamydomonas_1",1901,277.212,881.51717306635
"Posi_Ida_Chlamydomonas_1",1902,277.26199999998,1210.81350175512
"Posi_Ida_Chlamydomonas_1",1904,277.71199999998,101.107273738982
"Posi_Ida_Chlamydomonas_1",1905,277.962,376.395414470648
"Posi_Ida_Chlamydomonas_1",1907,278.20099999998,377.39938289702
"Posi_Ida_Chlamydomonas_1",1908,278.25100000002,578.522454893489
"Posi_Ida_Chlamydomonas_1",1909,278.30200000002,710.584101544961
"Posi_Ida_Chlamydomonas_1",1910,278.352,764.54280039468
"Posi_Ida_Chlamydomonas_1",1911,278.45200000002,768.561453171865
"Posi_Ida_Chlamydomonas_1",1912,278.55199999998,773.514166957908
"Posi_Ida_Chlamydomonas_1",1913,278.652,1211.81025726213
"Posi_Ida_Chlamydomonas_1",1916,278.94100000002,235.21791903544
"Posi_Ida_Chlamydomonas_1",1917,278.991,243.181455197335
"Posi_Ida_Chlamydomonas_1",1918,279.04099999998,259.220750112563
"Posi_Ida_Chlamydomonas_1",1919,279.09199999998,281.199434287996
"Posi_Ida_Chlamydomonas_1",1920,279.14200000002,376.39340232058
"Posi_Ida_Chlamydomonas_1",1921,279.192,730.560319681396
"Posi_Ida_Chlamydomonas_1",1922,279.24199999998,747.517536893412
"Posi_Ida_Chlamydomonas_1",1923,279.29200000002,769.56780510045
"Posi_Ida_Chlamydomonas_1",1924,279.342,794.572572678032
"Posi_Ida_Chlamydomonas_1",1928,279.972,575.502482026068
"Posi_Ida_Chlamydomonas_1",1929,280.122,710.581981460048
"Posi_Ida_Chlamydomonas_1",1930,280.32199999998,746.588894025479
"Posi_Ida_Chlamydomonas_1",1932,280.62199999998,118.084723269409
"Posi_Ida_Chlamydomonas_1",1933,280.67200000002,186.057606083629
"Posi_Ida_Chlamydomonas_1",1934,280.722,216.08544473655
"Posi_Ida_Chlamydomonas_1",1935,280.77199999998,226.950408783423
"Posi_Ida_Chlamydomonas_1",1936,280.82200000002,371.314077371094
"Posi_Ida_Chlamydomonas_1",1937,280.872,708.575995733522
"Posi_Ida_Chlamydomonas_1",1938,280.92199999998,730.559348372428
"Posi_Ida_Chlamydomonas_1",1939,280.97200000002,734.590719299645
"Posi_Ida_Chlamydomonas_1",1940,281.022,756.572589986845
"Posi_Ida_Chlamydomonas_1",1942,281.361,100.075200896375
"Posi_Ida_Chlamydomonas_1",1943,281.511,192.174510479762
"Posi_Ida_Chlamydomonas_1",1944,281.71099999998,735.595656190419
"Posi_Ida_Chlamydomonas_1",1946,282.06100000002,118.085610566195
"Posi_Ida_Chlamydomonas_1",1947,282.21100000002,231.116199593405
"Posi_Ida_Chlamydomonas_1",1948,282.411,242.120634492214
"Posi_Ida_Chlamydomonas_1",1951,283.101,187.060441366595
"Posi_Ida_Chlamydomonas_1",1953,283.80100000002,792.641278528216
"Posi_Ida_Chlamydomonas_1",1955,284.20099999998,186.057982446382
"Posi_Ida_Chlamydomonas_1",1956,284.301,216.085820649442
"Posi_Ida_Chlamydomonas_1",1957,284.40100000002,761.610789096648
"Posi_Ida_Chlamydomonas_1",1958,284.50099999998,782.590851756856
"Posi_Ida_Chlamydomonas_1",1960,284.751,734.592576140928
"Posi_Ida_Chlamydomonas_1",1961,284.80099999998,741.538172675356
"Posi_Ida_Chlamydomonas_1",1962,284.85100000002,756.573978426755
"Posi_Ida_Chlamydomonas_1",1963,284.901,761.610631116466
"Posi_Ida_Chlamydomonas_1",1964,284.95099999998,779.634446652378
"Posi_Ida_Chlamydomonas_1",1965,285.00100000002,792.645443605893
"Posi_Ida_Chlamydomonas_1",1966,285.10099999998,818.661213348353
"Posi_Ida_Chlamydomonas_1",1967,285.201,1211.81026113993
"Posi_Ida_Chlamydomonas_1",1969,285.64099999998,782.611188162211
"Posi_Ida_Chlamydomonas_1",1970,285.891,819.660392038881
"Posi_Ida_Chlamydomonas_1",1972,286.14100000002,204.173383548846
"Posi_Ida_Chlamydomonas_1",1973,286.191,723.514370587727
"Posi_Ida_Chlamydomonas_1",1974,286.24099999998,740.530972905736
"Posi_Ida_Chlamydomonas_1",1975,286.29100000002,746.59226717997
"Posi_Ida_Chlamydomonas_1",1976,286.341,782.588663148716
"Posi_Ida_Chlamydomonas_1",1977,286.39099999998,804.642080521071
"Posi_Ida_Chlamydomonas_1",1978,286.491,818.660341185052
"Posi_Ida_Chlamydomonas_1",1979,286.59100000002,1211.81169549264
"Posi_Ida_Chlamydomonas_1",1981,286.93099999998,551.506684439887
"Posi_Ida_Chlamydomonas_1",1982,287.08099999998,768.571473035655
"Posi_Ida_Chlamydomonas_1",1983,287.28100000002,805.645842324777
"Posi_Ida_Chlamydomonas_1",1985,287.97100000002,767.562155977114
"Posi_Ida_Chlamydomonas_1",1987,288.261,724.519654454867
"Posi_Ida_Chlamydomonas_1",1988,288.36100000002,738.598861923592
"Posi_Ida_Chlamydomonas_1",1989,288.46099999998,766.558455284789
"Posi_Ida_Chlamydomonas_1",1990,288.561,772.604466448847
"Posi_Ida_Chlamydomonas_1",1991,288.66100000002,776.608009037863
"Posi_Ida_Chlamydomonas_1",1993,289.00099999998,766.560336991567
"Posi_Ida_Chlamydomonas_1",1994,289.15099999998,770.576555704674
"Posi_Ida_Chlamydomonas_1",1995,289.35100000002,934.647408445184
"Posi_Ida_Chlamydomonas_1",1997,289.641,760.608711004391
"Posi_Ida_Chlamydomonas_1",1998,289.74100000002,804.645477750364
"Posi_Ida_Chlamydomonas_1",1999,289.89100000002,934.644426671224
"Posi_Ida_Chlamydomonas_1",2000,290.04100000002,939.600148196863
